ParticipantID,Condition,TrialID,StepID,StepTitle,Phase,Critical,Performed,Completed,FirstHelpTime_sec,HelpCount,FirstOverlayTargets,LastOverlayTargets,FirstFusedStepID,LastFusedStepID,EvidenceRefs,Auto_Error_OM,Auto_Error_CO,Auto_Error_OR,Auto_Error_PA,Auto_Error_SV,AutoConfidence,AutoEvidenceRefs,NeedsHumanReview,Error_OM,Error_CO,Error_OR,Error_PA,Error_SV,CoderID,CoderNotes,AutoCodingNotes
P09,with_tutor,T01,S11,Left throttle moved from OFF to IDLE when RPM >=25%.,P4,yes,yes,yes,1780011900.1843112,1,,,S11,S11,help_cycle:08b168a2-7f55-4513-9948-7f8a28623615;frames:1780011899660_000013;progression_to:S12,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Left throttle moved to IDLE after RPM evidence; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S12,INS knob set to GND (airfield) or CV (carrier).,P4,yes,yes,yes,1780011939.6282165,2,ins_mode_knob,ampcd_pb19,S12,S12,help_cycle:d2647c7c-284f-410b-b6a0-fe1ca7cea1d5;frames:1780011939165_000014;help_cycle:5ecbf5e4-ce3b-4129-a556-425e5ac5e768;frames:1780011964007_000015;progression_to:S13,0,1,0,0,0,medium,action:7454:unexpected_for_active_step;action:7455:unexpected_for_active_step;action:7456:unexpected_for_active_step;action:7457:unexpected_for_active_step;action:7458:unexpected_for_active_step;action:7459:unexpected_for_active_step;action:7460:unexpected_for_active_step;action:7461:unexpected_for_active_step;action:7462:unexpected_for_active_step;action:7463:unexpected_for_active_step;action:7464:unexpected_for_active_step;action:7465:unexpected_for_active_step;action:7466:unexpected_for_active_step;action:7705:unmapped_raw_key;action:7745:unmapped_raw_key;action:7771:unmapped_raw_key;action:7791:unmapped_raw_key;action:8290:unmapped_raw_key,yes,0,0,0,0,0,CodexTelemetryReview,INS GND and fast-align completion observed; ignored auto CO from throttle/instrument telemetry not part of the participant task.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S13,Radar knob in OPR and radar power online.,P4,yes,yes,yes,1780011985.75485,1,radar_mode_knob,radar_mode_knob,S13,S13,help_cycle:ea5391c4-b248-4686-aae3-5363016bfc84;frames:1780011985313_000016;progression_to:S14,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Radar knob reached OPR; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S14,OBOGS control and FLOW switches confirmed ON.,P4,yes,yes,yes,1780011999.9019701,1,obogs_control_switch,obogs_control_switch,S14,S14,help_cycle:32b17a93-7a7f-46cf-bce8-68e09c127048;frames:1780011999434_000017;progression_to:S15,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,OBOGS ready observed; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S15,FCS RESET manually pressed. FCS page brought up and reviewed for faults.,P5,yes,yes,yes,1780012017.606651,1,fcs_reset_button,fcs_reset_button,S15,S15,help_cycle:05a39e6b-267e-4400-a7c6-943eab0e24a6;frames:1780012017185_000018;progression_to:S16,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,FCS reset completed; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S16,Flap switch confirmed in AUTO.,P5,yes,yes,yes,1780012030.5766075,1,flap_switch,flap_switch,S16,S16,help_cycle:dea17dd3-8cf8-412f-9c4e-22f1c1d3087a;frames:1780012030151_000019;progression_to:S17,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Flap AUTO reached; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S17,TAKEOFF TRIM button pressed and trim set.,P5,yes,yes,yes,1780012045.4043152,1,takeoff_trim_button,takeoff_trim_button,S17,S17,help_cycle:5d9762f2-0939-4a57-a38f-1b89ca80a42a;frames:1780012044981_000020;progression_to:S18,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Takeoff trim set; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S18,Right DDI advanced from BIT root page to the FCS-MC BIT page.,P5,yes,yes,yes,1780012067.9997096,1,right_mdi_pb5,right_mdi_pb5,S18,S18,help_cycle:027205b5-3c3c-4f3f-b076-aebc0ca7af21;frames:1780012061285_000021;progression_to:S19,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Right DDI advanced to FCS-MC page with VLM-supported evidence; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S19,FCS BIT final GO result reviewed on the FCS-MC page.,P5,yes,yes,yes,1780012086.7188928,3,fcs_bit_switch;right_mdi_pb5,,S19,S19,help_cycle:9d1f331b-9ac8-413c-b9fe-abc4d1355ffb;frames:1780012079981_000022;help_cycle:92555468-3d6b-4c73-accd-9794f14592fe;frames:1780012109156_000023;help_cycle:855a429a-3f4f-454e-9472-e3a77470284f;frames:1780012138327_000024;progression_to:S20,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,"FCS-MC intermediate, in-test, and final GO visual facts observed; no error coded.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S20,Refueling probe fully extended.,P5,yes,yes,yes,1780012172.3748674,3,refuel_probe_switch,refuel_probe_switch,S20,S20,help_cycle:76083a17-6fc4-43bf-8d2b-6998fa03442e;frames:1780012165767_000025;help_cycle:8ee0f7ea-0ea1-43b3-ba07-3769cb8f12c2;frames:1780012191357_000026;help_cycle:675b8517-5874-4532-bcdd-f94d223d7031;frames:1780012240320_000029;progression_to:S21,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,"Refueling probe extension completed. Later confusion occurred during the retract phase, so S20 itself is not coded as error.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S21,Refueling probe fully retracted.,P5,yes,yes,yes,1780012217.3288772,5,refuel_probe_switch,refuel_probe_switch,S21,S21,help_cycle:da7d4dfe-2ddd-489f-8dcf-41a9b7d8112a;frames:1780012216826_000027;help_cycle:f1c708d6-1d0e-48a8-a8f2-f133693452fa;frames:1780012227937_000028;help_cycle:ef544d2c-7231-4816-b4ee-fd639359fa0b;frames:1780012256792_000030;help_cycle:cbd10710-1d75-4ee5-80fe-69902d9dbc81;frames:1780012261706_000031;help_cycle:ae40c640-663b-45b3-b93e-a1af9b070f24;frames:1780012266581_000032;progression_to:S22,0,0,0,0,0,,,no,0,1,0,1,0,CodexTelemetryReview,"Refueling probe was eventually retracted, but telemetry shows repeated switch toggling during the retract phase, including 2->1->0->1->2->1. Coded as CO/PA due to unnecessary repeated action and wrong/opposite switch position during S21; note this was human-machine coupling with the previous S20-style prompt, not a pure participant-only error.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S22,Launch bar extended.,P5,yes,yes,yes,1780012286.562001,1,launch_bar_switch,launch_bar_switch,S22,S22,help_cycle:f3628b33-c3ad-4967-9364-1781bb90e4d0;frames:1780012286144_000033;progression_to:S24,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Launch bar extension completed; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S23,Launch bar retracted.,P5,yes,yes,yes,,0,,,,,progression_to:S24,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Launch bar retraction completed before the next help request; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S24,Arresting hook lowered.,P5,yes,yes,yes,1780012316.7249591,1,arresting_hook_handle,arresting_hook_handle,S24,S24,help_cycle:cc45ec07-ee1d-48d2-8b92-d138c1d49b56;frames:1780012316302_000034;progression_to:S25,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,"Arresting hook lowering completed; repeated hook confusion is coded under S25, not S24.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S25,Arresting hook raised.,P5,yes,yes,yes,1780012339.3048654,1,arresting_hook_handle,arresting_hook_handle,S25,S25,help_cycle:022a0321-acd3-442c-836d-2b5ba001dbd4;frames:1780012338849_000035;progression_to:S26,0,0,0,0,0,,,no,0,1,0,1,0,CodexTelemetryReview,"Arresting hook was eventually raised, but telemetry shows an extra down/up cycle during the raise/retract phase. Coded as CO/PA for unnecessary repeated action and wrong intermediate position before final correction.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S26,Pitot heat switch ON.,P5,yes,yes,yes,1780012355.3757873,1,pitot_heater_switch,pitot_heater_switch,S26,S26,help_cycle:a8a7e8e7-417f-4daf-8ea3-848d541b5aad;frames:1780012354954_000036;progression_to:S28,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Pitot heat switched ON; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S27,Flap switch set to AUTO.,P5,yes,yes,yes,,0,,,,,progression_to:S28,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Flap AUTO already satisfied from earlier flap operation; no additional error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S28,Parking brake released and aircraft ready to roll.,P6,yes,yes,yes,1780012369.129766,1,parking_brake_handle,parking_brake_handle,S28,S28,help_cycle:f264a963-10f5-4f3c-b5e0-52b8452b5027;frames:1780012368688_000037;progression_to:S29,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Parking brake released; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S29,BINGO fuel value set to mission requirement.,P6,yes,yes,yes,1780012388.4179392,3,ifei_up_button,ifei_up_button,S29,S29,help_cycle:e8271505-c050-46cf-a4a3-45b4aec4e323;frames:1780012388000_000038;help_cycle:dbcc1141-d59a-401c-a929-323505c2e875;frames:1780012403271_000039;help_cycle:3efcc996-0899-4747-987c-ae1d5cd47039;frames:1780012424920_000040;progression_to:S31,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,BINGO fuel set after repeated help; no error coded because final required setting was completed.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S30,Standby barometric altimeter matches local elevation/QNH.,P6,yes,yes,yes,,0,,,,,progression_to:S31,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Standby altimeter set evidence present; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S31,Radar altimeter bug set to scenario-appropriate value.,P6,yes,yes,yes,1780012445.0843318,1,radar_altimeter_bug_knob,radar_altimeter_bug_knob,S31,S31,help_cycle:cb0153e4-dcce-46da-a0ec-1dcd6a063e85;frames:1780012444692_000041;progression_to:S32,0,1,0,0,0,low,action:15254:unmapped_raw_key;action:15255:unmapped_raw_key;action:15258:unmapped_raw_key;action:15263:unmapped_raw_key,yes,0,1,0,0,0,CodexTelemetryReview,"Radar-altimeter bug reached the airfield target range, but RADALT_TEST_SW was pressed twice before the correct wheel/bug adjustment. Coded CO=1 for non-required test-switch actions; final value was correct, so no PA.",human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S32,Standby attitude indicator uncaged and free-moving.,P6,yes,yes,yes,1780012491.259791,1,standby_attitude_cage_knob,standby_attitude_cage_knob,S32,S32,help_cycle:b1dd0fbd-2613-4530-b958-dd05029b75a4;frames:1780012490835_000042;progression_to:S33,0,0,0,0,0,,,no,0,0,0,0,0,CodexTelemetryReview,Standby attitude indicator uncaged; no error coded.,human_error_columns_blank;completed_inferred_from_progression
P09,with_tutor,T01,S33,Attitude source selector set to AUTO.,P6,yes,yes,yes,1780012512.6866536,1,,,S33,S33,help_cycle:0e588fc9-492b-4343-99c7-c50be8a9d848;frames:1780012512163_000043;terminal_s33:0e588fc9-492b-4343-99c7-c50be8a9d848,0,1,0,0,0,low,action:16416:unmapped_raw_key;action:16417:unmapped_raw_key;action:16418:unmapped_raw_key;action:16419:unmapped_raw_key;action:16420:unmapped_raw_key;action:16421:unmapped_raw_key;action:16422:unmapped_raw_key;action:16423:unmapped_raw_key;action:16424:unmapped_raw_key;action:16425:unmapped_raw_key;action:16426:unmapped_raw_key;action:16427:unmapped_raw_key;action:16428:unmapped_raw_key;action:16429:unmapped_raw_key;action:16430:unmapped_raw_key;action:16431:unmapped_raw_key;action:16432:unmapped_raw_key;action:16433:unmapped_raw_key;action:16434:unmapped_raw_key;action:16435:unmapped_raw_key;action:16436:unmapped_raw_key;action:16437:unmapped_raw_key;action:16438:unmapped_raw_key;action:16439:unmapped_raw_key;action:16440:unmapped_raw_key;action:16441:unmapped_raw_key;action:16442:unmapped_raw_key;action:16443:unmapped_raw_key;action:16444:unmapped_raw_key;action:16445:unmapped_raw_key;action:16446:unmapped_raw_key;action:16447:unmapped_raw_key;action:16448:unmapped_raw_key;action:16449:unmapped_raw_key;action:16450:unmapped_raw_key;action:16451:unmapped_raw_key;action:16452:unmapped_raw_key;action:16453:unmapped_raw_key;action:16454:unmapped_raw_key;action:16455:unmapped_raw_key;action:16456:unmapped_raw_key;action:16457:unmapped_raw_key;action:16458:unmapped_raw_key;action:16459:unmapped_raw_key;action:16460:unmapped_raw_key;action:16461:unmapped_raw_key;action:16462:unmapped_raw_key;action:16463:unmapped_raw_key;action:16464:unmapped_raw_key;action:16465:unmapped_raw_key;action:16466:unmapped_raw_key;action:16467:unmapped_raw_key;action:16468:unmapped_raw_key;action:16469:unmapped_raw_key;action:16470:unmapped_raw_key;action:16471:unmapped_raw_key;action:16472:unmapped_raw_key;action:16473:unmapped_raw_key;action:16474:unmapped_raw_key;action:16475:unmapped_raw_key;action:16476:unmapped_raw_key;action:16477:unmapped_raw_key;action:16478:unmapped_raw_key;action:16479:unmapped_raw_key;action:16480:unmapped_raw_key;action:16481:unmapped_raw_key;action:16482:unmapped_raw_key;action:16483:unmapped_raw_key;action:16484:unmapped_raw_key;action:16485:unmapped_raw_key;action:16486:unmapped_raw_key;action:16487:unmapped_raw_key;action:16488:unmapped_raw_key;action:16489:unmapped_raw_key;action:16490:unmapped_raw_key;action:16491:unmapped_raw_key;action:16492:unmapped_raw_key;action:16493:unmapped_raw_key;action:16494:unmapped_raw_key;action:16495:unmapped_raw_key;action:16496:unmapped_raw_key;action:16497:unmapped_raw_key;action:16498:unmapped_raw_key;action:16499:unmapped_raw_key;action:16500:unmapped_raw_key;action:16501:unmapped_raw_key;action:16502:unmapped_raw_key;action:16503:unmapped_raw_key;action:16504:unmapped_raw_key;action:16505:unmapped_raw_key;action:16506:unmapped_raw_key;action:16507:unmapped_raw_key;action:16508:unmapped_raw_key;action:16509:unmapped_raw_key;action:16510:unmapped_raw_key;action:16511:unmapped_raw_key;action:16512:unmapped_raw_key;action:16513:unmapped_raw_key;action:16514:unmapped_raw_key;action:16515:unmapped_raw_key;action:16516:unmapped_raw_key;action:16517:unmapped_raw_key;action:16518:unmapped_raw_key;action:16519:unmapped_raw_key;action:16520:unmapped_raw_key;action:16521:unmapped_raw_key;action:16522:unmapped_raw_key;action:16523:unmapped_raw_key;action:16524:unmapped_raw_key;action:16525:unmapped_raw_key;action:16526:unmapped_raw_key;action:16527:unmapped_raw_key;action:16528:unmapped_raw_key;action:16529:unmapped_raw_key;action:16530:unmapped_raw_key;action:16531:unmapped_raw_key;action:16532:unmapped_raw_key;action:16533:unmapped_raw_key;action:16534:unmapped_raw_key;action:16535:unmapped_raw_key;action:16536:unmapped_raw_key;action:16537:unmapped_raw_key;action:16538:unmapped_raw_key;action:16539:unmapped_raw_key;action:16540:unmapped_raw_key;action:16541:unmapped_raw_key;action:16542:unmapped_raw_key;action:16543:unmapped_raw_key;action:16544:unmapped_raw_key;action:16545:unmapped_raw_key;action:16546:unmapped_raw_key;action:16547:unmapped_raw_key;action:16548:unmapped_raw_key;action:16549:unmapped_raw_key;action:16550:unmapped_raw_key;action:16551:unmapped_raw_key;action:16552:unmapped_raw_key;action:16553:unmapped_raw_key;action:16554:unmapped_raw_key;action:16555:unmapped_raw_key;action:16556:unmapped_raw_key;action:16557:unmapped_raw_key;action:16558:unmapped_raw_key;action:16559:unmapped_raw_key;action:16560:unmapped_raw_key;action:16561:unmapped_raw_key;action:16562:unmapped_raw_key;action:16563:unmapped_raw_key;action:16564:unmapped_raw_key;action:16565:unmapped_raw_key;action:16566:unmapped_raw_key;action:16567:unmapped_raw_key;action:16568:unmapped_raw_key;action:16569:unmapped_raw_key;action:16570:unmapped_raw_key;action:16571:unmapped_raw_key;action:16572:unmapped_raw_key;action:16573:unmapped_raw_key;action:16574:unmapped_raw_key;action:16575:unmapped_raw_key;action:16576:unmapped_raw_key;action:16577:unmapped_raw_key;action:16578:unmapped_raw_key;action:16579:unmapped_raw_key;action:16580:unmapped_raw_key;action:16581:unmapped_raw_key;action:16582:unmapped_raw_key;action:16583:unmapped_raw_key;action:16584:unmapped_raw_key;action:16585:unmapped_raw_key;action:16586:unmapped_raw_key;action:16587:unmapped_raw_key;action:16588:unmapped_raw_key;action:16589:unmapped_raw_key;action:16590:unmapped_raw_key;action:16591:unmapped_raw_key;action:16592:unmapped_raw_key;action:16593:unmapped_raw_key;action:16594:unmapped_raw_key;action:16595:unmapped_raw_key;action:16596:unmapped_raw_key;action:16597:unmapped_raw_key;action:16598:unmapped_raw_key;action:16599:unmapped_raw_key;action:16600:unmapped_raw_key;action:16601:unmapped_raw_key;action:16602:unmapped_raw_key;action:16603:unmapped_raw_key;action:16604:unmapped_raw_key;action:16605:unmapped_raw_key;action:16606:unmapped_raw_key;action:16607:unmapped_raw_key;action:16608:unmapped_raw_key;action:16609:unmapped_raw_key;action:16610:unmapped_raw_key;action:16611:unmapped_raw_key;action:16612:unmapped_raw_key;action:16613:unmapped_raw_key;action:16614:unmapped_raw_key;action:16615:unmapped_raw_key;action:16616:unmapped_raw_key;action:16617:unmapped_raw_key;action:16618:unmapped_raw_key;action:16619:unmapped_raw_key;action:16620:unmapped_raw_key;action:16621:unmapped_raw_key;action:16622:unmapped_raw_key;action:16623:unmapped_raw_key;action:16624:unmapped_raw_key;action:16625:unmapped_raw_key;action:16626:unmapped_raw_key;action:16627:unmapped_raw_key;action:16628:unmapped_raw_key;action:16629:unmapped_raw_key;action:16630:unmapped_raw_key;action:16631:unmapped_raw_key;action:16632:unmapped_raw_key;action:16633:unmapped_raw_key;action:16634:unmapped_raw_key;action:16635:unmapped_raw_key;action:16636:unmapped_raw_key;action:16637:unmapped_raw_key;action:16638:unmapped_raw_key;action:16639:unmapped_raw_key;action:16640:unmapped_raw_key;action:16641:unmapped_raw_key;action:16642:unmapped_raw_key;action:16643:unmapped_raw_key;action:16644:unmapped_raw_key;action:16645:unmapped_raw_key;action:16646:unmapped_raw_key;action:16647:unmapped_raw_key;action:16648:unmapped_raw_key;action:16649:unmapped_raw_key;action:16650:unmapped_raw_key;action:16651:unmapped_raw_key;action:16652:unmapped_raw_key;action:16653:unmapped_raw_key;action:16671:unmapped_raw_key;action:16840:unmapped_raw_key;action:16870:unmapped_raw_key;action:16871:unmapped_raw_key;action:16873:unmapped_raw_key;action:16874:unmapped_raw_key;action:16875:unmapped_raw_key;action:16876:unmapped_raw_key;action:16877:unmapped_raw_key;action:16878:unmapped_raw_key,yes,0,0,0,0,0,CodexTelemetryReview,Attitude source AUTO / terminal completion observed. Ignored post-terminal unmapped telemetry as non-task noise.,human_error_columns_blank;completed_inferred_from_terminal_s33
